1, 3, 3, 3, 11,2.74,195356
2, 3, 3, 3, 11,1.75,195904
3, 3, 3, 3, 11,1.75,195684
4, 3, 3, 3, 11,1.46,195904
5, 3, 3, 3, 11,0.73,196148
6, 3, 3, 3, 11,0.68,195700
7, 3, 3, 3, 11,0.68,196296
8, 3, 3, 3, 11,0.69,196280
9, 3, 3, 3, 11,0.67,195900
10, 3, 3, 3, 11,0.68,195912
11, 3, 3, 3, 11,0.67,195972
12, 3, 3, 3, 11,0.68,195900
13, 3, 3, 3, 11,0.68,196084
14, 3, 3, 3, 11,0.68,196388
15, 3, 3, 3, 11,0.7,196024
16, 3, 3, 3, 11,0.68,196036
17, 3, 3, 3, 11,0.67,196156
18, 3, 3, 3, 11,0.68,195796
19, 3, 3, 3, 11,0.69,196404
20, 3, 3, 3, 11,0.68,196672
21, 3, 3, 3, 11,0.68,196172
22, 3, 3, 3, 11,0.69,196076
23, 3, 3, 3, 11,0.68,196564
24, 3, 3, 3, 11,0.68,196044
25, 3, 3, 3, 11,0.68,196104
26, 3, 3, 3, 11,0.69,196012
27, 3, 3, 3, 11,0.69,195904
28, 3, 3, 3, 11,0.69,196008
29, 3, 3, 3, 11,0.69,196164
30, 3, 3, 3, 11,0.69,196068
31, 3, 3, 3, 11,0.68,195868
32, 3, 3, 3, 11,0.68,196048
33, 3, 3, 3, 11,0.68,196264
34, 3, 3, 3, 11,0.68,196124
35, 3, 3, 3, 11,0.8,195988
36, 3, 3, 3, 11,0.7,196424
37, 3, 3, 3, 11,0.71,195916
38, 3, 3, 3, 11,0.7,196024
39, 3, 3, 3, 11,0.64,196152
40, 3, 3, 3, 11,0.63,195912
41, 3, 3, 3, 11,0.65,195896
42, 3, 3, 3, 11,0.63,196164
43, 3, 3, 3, 11,0.63,196528
44, 3, 3, 3, 11,0.63,195912
45, 3, 3, 3, 11,0.62,196044
46, 3, 3, 3, 11,0.61,196168
47, 3, 3, 3, 11,0.61,196040
48, 3, 3, 3, 11,0.63,196044
49, 3, 3, 3, 11,0.61,196428
50, 3, 3, 3, 11,0.62,196116
51, 3, 3, 3, 11,0.62,195852
52, 3, 3, 3, 11,0.62,195892
53, 3, 3, 3, 11,0.61,196116
54, 3, 3, 3, 11,0.6,196664
55, 3, 3, 3, 11,0.62,196040
56, 3, 3, 3, 11,0.61,195856
57, 3, 3, 3, 11,0.62,196248
58, 3, 3, 3, 11,0.64,196124
59, 3, 3, 3, 11,0.61,195908
60, 3, 3, 3, 11,0.62,196284
61, 3, 3, 3, 11,0.62,196008
62, 3, 3, 3, 11,0.62,196028
63, 3, 3, 3, 11,0.63,195940
64, 3, 3, 3, 11,0.64,196036
65, 3, 3, 3, 11,0.6,196080
66, 3, 3, 3, 11,0.63,195892
67, 3, 3, 3, 11,0.62,196248
68, 3, 3, 3, 11,0.61,195904
69, 3, 3, 3, 11,0.61,196292
70, 3, 3, 3, 11,0.61,196236
71, 3, 3, 3, 11,0.64,196040
72, 3, 3, 3, 11,0.62,196032
73, 3, 3, 3, 11,0.61,195960
74, 3, 3, 3, 11,0.64,195828
75, 3, 3, 3, 11,0.64,196124
76, 3, 3, 3, 11,0.61,196280
77, 3, 3, 3, 11,0.61,196288
78, 3, 3, 3, 11,0.63,195772
79, 3, 3, 3, 11,0.62,196124
80, 3, 3, 3, 11,0.62,195956
81, 3, 3, 3, 11,0.61,195664
82, 3, 3, 3, 11,0.64,195996
83, 3, 3, 3, 11,0.62,196160
84, 3, 3, 3, 11,0.63,195788
85, 3, 3, 3, 11,0.62,196040
86, 3, 3, 3, 11,0.63,196280
87, 3, 3, 3, 11,0.63,195912
88, 3, 3, 3, 11,0.64,195832
89, 3, 3, 3, 11,0.62,196280
90, 3, 3, 3, 11,0.63,195868
91, 3, 3, 3, 11,0.64,196352
92, 3, 3, 3, 11,0.63,196344
93, 3, 3, 3, 11,0.61,196436
94, 3, 3, 3, 11,0.61,196540
95, 3, 3, 3, 11,0.62,196032
96, 3, 3, 3, 11,0.61,195908
97, 3, 3, 3, 11,0.63,196416
98, 3, 3, 3, 11,0.62,196148
99, 3, 3, 3, 11,0.62,196244
100, 3, 3, 3, 11,0.62,196408
101, 3, 3, 3, 11,0.62,196036
102, 3, 3, 3, 11,0.64,196160
103, 3, 3, 3, 11,0.64,195952
104, 3, 3, 3, 11,0.64,196164
105, 3, 3, 3, 11,0.62,196064
106, 3, 3, 3, 11,0.63,196660
107, 3, 3, 3, 11,0.65,196416
108, 3, 3, 3, 11,0.63,196260
109, 3, 3, 3, 11,0.63,196168
110, 3, 3, 3, 11,0.69,195940
111, 3, 3, 3, 11,0.71,196084
112, 3, 3, 3, 11,0.71,196296
113, 3, 3, 3, 11,0.71,196168
114, 3, 3, 3, 11,0.7,196464
115, 3, 3, 3, 11,0.7,196152
116, 3, 3, 3, 11,0.7,196036
117, 3, 3, 3, 11,0.7,196040
118, 3, 3, 3, 11,0.71,195964
119, 3, 3, 3, 11,0.71,195904
120, 3, 3, 3, 11,0.69,196140
121, 3, 3, 3, 11,0.69,196032
122, 3, 3, 3, 11,0.71,196412
123, 3, 3, 3, 11,0.7,195924
124, 3, 3, 3, 11,0.7,196288
125, 3, 3, 3, 11,0.7,196420
126, 3, 3, 3, 11,0.7,195800
127, 3, 3, 3, 11,0.7,196168
128, 3, 3, 3, 11,0.68,196032
129, 3, 3, 3, 11,0.7,196288
130, 3, 3, 3, 11,0.69,196164
131, 3, 3, 3, 11,0.7,196432
132, 3, 3, 3, 11,0.69,195872
133, 3, 3, 3, 11,0.71,195876
134, 3, 3, 3, 11,0.7,196432
135, 3, 3, 3, 11,0.69,196424
136, 3, 3, 3, 11,0.7,196200
137, 3, 3, 3, 11,0.7,196164
138, 3, 3, 3, 11,0.69,196168
139, 3, 3, 3, 11,0.69,196168
140, 3, 3, 3, 11,0.69,195992
141, 3, 3, 3, 11,0.7,195984
142, 3, 3, 3, 11,0.69,196160
143, 3, 3, 3, 11,0.7,195904
144, 3, 3, 3, 11,0.69,196396
145, 3, 3, 3, 11,0.69,196420
146, 3, 3, 3, 11,0.7,196168
147, 3, 3, 3, 11,0.69,195904
148, 3, 3, 3, 11,0.69,196420
149, 3, 3, 3, 11,0.7,196040
150, 3, 3, 3, 11,0.7,195820
151, 3, 3, 3, 11,0.7,195900
152, 3, 3, 3, 11,0.69,196160
153, 3, 3, 3, 11,0.69,196412
154, 3, 3, 3, 11,0.69,196040
155, 3, 3, 3, 11,0.69,195956
156, 3, 3, 3, 11,0.69,196512
157, 3, 3, 3, 11,0.69,196284
158, 3, 3, 3, 11,0.69,196292
159, 3, 3, 3, 11,0.69,196292
160, 3, 3, 3, 11,0.68,196416
161, 3, 3, 3, 11,0.7,196020
162, 3, 3, 3, 11,0.69,196104
163, 3, 3, 3, 11,0.7,195908
164, 3, 3, 3, 11,0.69,196036
165, 3, 3, 3, 11,0.68,195904
166, 3, 3, 3, 11,0.69,196540
167, 3, 3, 3, 11,0.7,196172
168, 3, 3, 3, 11,0.7,196236
169, 3, 3, 3, 11,0.69,196172
170, 3, 3, 3, 11,0.69,196292
171, 3, 3, 3, 11,0.69,196288
172, 3, 3, 3, 11,0.69,195904
173, 3, 3, 3, 11,0.69,196156
174, 3, 3, 3, 11,0.7,196256
175, 3, 3, 3, 11,0.71,195772
176, 3, 3, 3, 11,0.69,196164
177, 3, 3, 3, 11,0.7,195828
178, 3, 3, 3, 11,0.69,195916
179, 3, 3, 3, 11,0.69,195772
180, 3, 3, 3, 11,0.69,196296
181, 3, 3, 3, 11,0.69,196288
182, 3, 3, 3, 11,0.69,195904
183, 3, 3, 3, 11,0.69,196104
184, 3, 3, 3, 11,0.69,195892
185, 3, 3, 3, 11,0.69,196168
186, 3, 3, 3, 11,0.7,196296
187, 3, 3, 3, 11,0.69,196172
188, 3, 3, 3, 11,0.7,196156
189, 3, 3, 3, 11,0.69,196168
190, 3, 3, 3, 11,0.69,196176
191, 3, 3, 3, 11,0.69,196036
192, 3, 3, 3, 11,0.69,196172
193, 3, 3, 3, 11,0.69,196124
194, 3, 3, 3, 11,0.69,196416
195, 3, 3, 3, 11,0.69,196396
196, 3, 3, 3, 11,0.69,196292
197, 3, 3, 3, 11,0.69,195824
198, 3, 3, 3, 11,0.69,196420
199, 3, 3, 3, 11,0.69,195904
200, 3, 3, 3, 11,0.7,196156
201, 3, 3, 3, 11,0.69,196040
202, 3, 3, 3, 11,0.72,196288
203, 3, 3, 3, 11,0.69,196292
204, 3, 3, 3, 11,0.69,196208
205, 3, 3, 3, 11,0.69,195808
206, 3, 3, 3, 11,0.69,195900
207, 3, 3, 3, 11,0.69,195676
208, 3, 3, 3, 11,0.69,196160
209, 3, 3, 3, 11,0.69,196284
210, 3, 3, 3, 11,0.69,196164
211, 3, 3, 3, 11,0.69,195772
212, 3, 3, 3, 11,0.7,196016
213, 3, 3, 3, 11,0.69,196028
214, 3, 3, 3, 11,0.69,196292
